indicator,year,geography,fips,cases,rateper100000
AIDS prevalence,2003,Nebraska,31,548,38.599998
AIDS prevalence,2002,Nebraska,31,516,36.599998
AIDS prevalence,2001,Nebraska,31,476,33.900002
AIDS prevalence,2000,Nebraska,31,448,32.099998
AIDS prevalence,2018,Nevada,32,4758,187.8
AIDS prevalence,2017,Nevada,32,4574,184.5
AIDS prevalence,2016,Nevada,32,4334,178.2
AIDS prevalence,2015,Nevada,32,4171,174.8
AIDS prevalence,2014,Nevada,32,4015,171.39999
AIDS prevalence,2013,Nevada,32,3745,162.60001
AIDS prevalence,2012,Nevada,32,3647,160.60001
AIDS prevalence,2011,Nevada,32,3559,159.10001
AIDS prevalence,2010,Nevada,32,3477,156.39999
AIDS prevalence,2009,Nevada,32,3066,143.10001
AIDS prevalence,2008,Nevada,32,2944,139
AIDS prevalence,2007,Nevada,32,2769,133.2
AIDS prevalence,2006,Nevada,32,2614,129.3
AIDS prevalence,2005,Nevada,32,2480,126.9
AIDS prevalence,2004,Nevada,32,2317,122.7
AIDS prevalence,2003,Nevada,32,2179,120.2
AIDS prevalence,2002,Nevada,32,2075,118.4
AIDS prevalence,2001,Nevada,32,1937,114.3
AIDS prevalence,2000,Nevada,32,1820,111.4
AIDS prevalence,2018,New Hampshire,33,609,51.700001
AIDS prevalence,2017,New Hampshire,33,595,50.799999
AIDS prevalence,2016,New Hampshire,33,596,51.299999
AIDS prevalence,2015,New Hampshire,33,598,51.799999
AIDS prevalence,2014,New Hampshire,33,634,55.099998
AIDS prevalence,2013,New Hampshire,33,620,54.400002
AIDS prevalence,2012,New Hampshire,33,614,54.099998
AIDS prevalence,2011,New Hampshire,33,613,54.400002
AIDS prevalence,2010,New Hampshire,33,608,54.299999
AIDS prevalence,2009,New Hampshire,33,561,49.900002
AIDS prevalence,2008,New Hampshire,33,534,47.700001
AIDS prevalence,2007,New Hampshire,33,519,46.700001
AIDS prevalence,2006,New Hampshire,33,502,45.5
AIDS prevalence,2005,New Hampshire,33,488,44.700001
AIDS prevalence,2004,New Hampshire,33,472,43.700001
AIDS prevalence,2003,New Hampshire,33,441,41.400002
AIDS prevalence,2002,New Hampshire,33,425,40.400002
AIDS prevalence,2001,New Hampshire,33,400,38.599998
AIDS prevalence,2000,New Hampshire,33,381,37.400002
AIDS prevalence,2018,New Jersey,34,17726,236.2
AIDS prevalence,2017,New Jersey,34,17817,237.7
AIDS prevalence,2016,New Jersey,34,17761,237.60001
AIDS prevalence,2015,New Jersey,34,18124,242.8
AIDS prevalence,2014,New Jersey,34,18287,245.39999
AIDS prevalence,2013,New Jersey,34,18359,247
AIDS prevalence,2012,New Jersey,34,17931,242
AIDS prevalence,2011,New Jersey,34,17819,241.39999
AIDS prevalence,2010,New Jersey,34,17782,242.10001
AIDS prevalence,2009,New Jersey,34,18164,250.5
AIDS prevalence,2008,New Jersey,34,17699,245.7
AIDS prevalence,2007,New Jersey,34,17313,241.39999
AIDS prevalence,2006,New Jersey,34,16807,235.2
AIDS prevalence,2005,New Jersey,34,16499,231.5
AIDS prevalence,2004,New Jersey,34,16085,226.5
AIDS prevalence,2003,New Jersey,34,15655,221.60001
AIDS prevalence,2002,New Jersey,34,15298,218.10001
AIDS prevalence,2001,New Jersey,34,14886,214
AIDS prevalence,2000,New Jersey,34,14282,207
AIDS prevalence,2018,New Mexico,35,1935,110.5
AIDS prevalence,2017,New Mexico,35,1861,106.7
AIDS prevalence,2016,New Mexico,35,1842,106
AIDS prevalence,2015,New Mexico,35,1818,105
AIDS prevalence,2014,New Mexico,35,1798,104.1
AIDS prevalence,2013,New Mexico,35,1769,102.6
AIDS prevalence,2012,New Mexico,35,1785,104
AIDS prevalence,2011,New Mexico,35,1785,104.6
AIDS prevalence,2010,New Mexico,35,1752,103.7
AIDS prevalence,2009,New Mexico,35,1372,83.800003
AIDS prevalence,2008,New Mexico,35,1300,80.199997
AIDS prevalence,2007,New Mexico,35,1255,78.099998
AIDS prevalence,2006,New Mexico,35,1191,75.099998
AIDS prevalence,2005,New Mexico,35,1154,73.900002
AIDS prevalence,2004,New Mexico,35,1091,70.900002
AIDS prevalence,2003,New Mexico,35,1027,67.699997
AIDS prevalence,2002,New Mexico,35,959,64.099998
AIDS prevalence,2001,New Mexico,35,914,62
AIDS prevalence,2000,New Mexico,35,857,58.599998
AIDS prevalence,2018,New York,36,72128,434.20001
AIDS prevalence,2017,New York,36,72550,436
AIDS prevalence,2016,New York,36,73015,438.29999
AIDS prevalence,2015,New York,36,73049,438.5
AIDS prevalence,2014,New York,36,73505,441.60001
AIDS prevalence,2013,New York,36,72720,438
AIDS prevalence,2012,New York,36,72765,439.89999
AIDS prevalence,2011,New York,36,72567,440.89999
AIDS prevalence,2010,New York,36,72188,441.20001
AIDS prevalence,2009,New York,36,71578,436.20001
AIDS prevalence,2008,New York,36,70437,431.29999
AIDS prevalence,2007,New York,36,69020,424.20001
AIDS prevalence,2006,New York,36,67271,415.70001
AIDS prevalence,2005,New York,36,65444,406.10001
AIDS prevalence,2004,New York,36,63197,394.10001
AIDS prevalence,2003,New York,36,60979,382.89999
AIDS prevalence,2002,New York,36,57960,366.60001
AIDS prevalence,2001,New York,36,55553,353.70001
AIDS prevalence,2000,New York,36,52291,335.29999
AIDS prevalence,2018,North Carolina,37,14151,161.7
AIDS prevalence,2017,North Carolina,37,13794,159.7
AIDS prevalence,2016,North Carolina,37,13436,157.60001
AIDS prevalence,2015,North Carolina,37,13200,157.10001
AIDS prevalence,2014,North Carolina,37,12742,153.5
AIDS prevalence,2013,North Carolina,37,12246,149.2
AIDS prevalence,2012,North Carolina,37,11750,145
AIDS prevalence,2011,North Carolina,37,10939,136.60001
AIDS prevalence,2010,North Carolina,37,10499,132.5
AIDS prevalence,2009,North Carolina,37,9136,118.4
AIDS prevalence,2008,North Carolina,37,8561,112.5
AIDS prevalence,2007,North Carolina,37,7984,107
AIDS prevalence,2006,North Carolina,37,7485,102.4
AIDS prevalence,2005,North Carolina,37,7010,98.099998
AIDS prevalence,2004,North Carolina,37,6517,92.699997
AIDS prevalence,2003,North Carolina,37,6106,88.199997
AIDS prevalence,2002,North Carolina,37,5348,78.199997
AIDS prevalence,2001,North Carolina,37,4651,69
AIDS prevalence,2000,North Carolina,37,4146,62.5
AIDS prevalence,2018,North Dakota,38,201,32.099998
AIDS prevalence,2017,North Dakota,38,193,30.9
AIDS prevalence,2016,North Dakota,38,185,29.700001
AIDS prevalence,2015,North Dakota,38,164,26.299999
AIDS prevalence,2014,North Dakota,38,144,23.5
AIDS prevalence,2013,North Dakota,38,124,20.6
AIDS prevalence,2012,North Dakota,38,111,18.9
AIDS prevalence,2011,North Dakota,38,102,17.799999
AIDS prevalence,2010,North Dakota,38,98,17.299999
AIDS prevalence,2009,North Dakota,38,82,15.1
AIDS prevalence,2008,North Dakota,38,73,13.5
AIDS prevalence,2007,North Dakota,38,69,12.8
AIDS prevalence,2006,North Dakota,38,66,12.3
AIDS prevalence,2005,North Dakota,38,59,11
AIDS prevalence,2004,North Dakota,38,58,10.8
AIDS prevalence,2003,North Dakota,38,53,10
AIDS prevalence,2002,North Dakota,38,44,8.3000002
AIDS prevalence,2001,North Dakota,38,44,8.3000002
AIDS prevalence,2000,North Dakota,38,41,7.6999998
AIDS prevalence,2018,Ohio,39,10512,106.9
AIDS prevalence,2017,Ohio,39,10335,105.3
AIDS prevalence,2016,Ohio,39,10087,103.1
AIDS prevalence,2015,Ohio,39,9674,99.099998
AIDS prevalence,2014,Ohio,39,9396,96.5
AIDS prevalence,2013,Ohio,39,9155,94.400002
AIDS prevalence,2012,Ohio,39,8869,91.800003
AIDS prevalence,2011,Ohio,39,8616,89.400002
AIDS prevalence,2010,Ohio,39,8311,86.5
AIDS prevalence,2009,Ohio,39,7634,79.400002
AIDS prevalence,2008,Ohio,39,7229,75.400002
AIDS prevalence,2007,Ohio,39,6884,71.900002
AIDS prevalence,2006,Ohio,39,6558,68.800003
AIDS prevalence,2005,Ohio,39,6186,65.099998
AIDS prevalence,2004,Ohio,39,5858,61.799999
AIDS prevalence,2003,Ohio,39,5473,58
AIDS prevalence,2002,Ohio,39,4964,52.900002
AIDS prevalence,2001,Ohio,39,4636,49.599998
AIDS prevalence,2000,Ohio,39,4327,46.5
AIDS prevalence,2018,Oklahoma^,40,2968,91.300003
AIDS prevalence,2017,Oklahoma^,40,2906,89.699997
AIDS prevalence,2016,Oklahoma^,40,2850,88.300003
AIDS prevalence,2015,Oklahoma^,40,2782,86.599998
AIDS prevalence,2014,Oklahoma^,40,2732,85.800003
AIDS prevalence,2013,Oklahoma^,40,2664,84.300003
AIDS prevalence,2012,Oklahoma^,40,2589,82.699997
AIDS prevalence,2011,Oklahoma^,40,2504,80.599998
AIDS prevalence,2010,Oklahoma^,40,2457,79.800003
AIDS prevalence,2009,Oklahoma^,40,2215,73.5
AIDS prevalence,2008,Oklahoma^,40,2135,71.5
AIDS prevalence,2007,Oklahoma^,40,2055,69.400002
AIDS prevalence,2006,Oklahoma^,40,1949,66.400002
AIDS prevalence,2005,Oklahoma^,40,1854,63.900002
AIDS prevalence,2004,Oklahoma^,40,1728,59.900002
AIDS prevalence,2003,Oklahoma^,40,1598,55.700001
AIDS prevalence,2002,Oklahoma^,40,1513,53
AIDS prevalence,2001,Oklahoma^,40,1425,50.200001
AIDS prevalence,2000,Oklahoma^,40,1308,46.299999
AIDS prevalence,2018,Oregon,41,3906,109.7
AIDS prevalence,2017,Oregon,41,3865,109.8
AIDS prevalence,2016,Oregon,41,3807,109.8
AIDS prevalence,2015,Oregon,41,3759,110.6
AIDS prevalence,2014,Oregon,41,3612,107.8
AIDS prevalence,2013,Oregon,41,3586,108.3
AIDS prevalence,2012,Oregon,41,3590,109.4
AIDS prevalence,2011,Oregon,41,3545,109
AIDS prevalence,2010,Oregon,41,3457,107.4
AIDS prevalence,2009,Oregon,41,2982,93.300003
AIDS prevalence,2008,Oregon,41,2860,90.5
AIDS prevalence,2007,Oregon,41,2717,87.199997
AIDS prevalence,2006,Oregon,41,2586,84.300003
AIDS prevalence,2005,Oregon,41,2427,80.5
AIDS prevalence,2004,Oregon,41,2291,77
AIDS prevalence,2003,Oregon,41,2159,73.300003
AIDS prevalence,2002,Oregon,41,2054,70.599998
AIDS prevalence,2001,Oregon,41,1944,67.900002
AIDS prevalence,2000,Oregon,41,1843,65.199997
AIDS prevalence,2018,Pennsylvania,42,19424,177.8
AIDS prevalence,2017,Pennsylvania,42,19247,176.5
AIDS prevalence,2016,Pennsylvania,42,19800,181.8
AIDS prevalence,2015,Pennsylvania,42,18475,169.7
AIDS prevalence,2014,Pennsylvania,42,18392,169
AIDS prevalence,2013,Pennsylvania,42,18231,167.89999
AIDS prevalence,2012,Pennsylvania,42,18091,167
AIDS prevalence,2011,Pennsylvania,42,17745,164.3
AIDS prevalence,2010,Pennsylvania,42,17463,162.3
AIDS prevalence,2009,Pennsylvania,42,16952,159
AIDS prevalence,2008,Pennsylvania,42,16436,154.8
AIDS prevalence,2007,Pennsylvania,42,15892,150.3
AIDS prevalence,2006,Pennsylvania,42,15227,144.8
AIDS prevalence,2005,Pennsylvania,42,14332,137.10001
AIDS prevalence,2004,Pennsylvania,42,13802,132.60001
AIDS prevalence,2003,Pennsylvania,42,13224,127.7
AIDS prevalence,2002,Pennsylvania,42,12608,122.4
AIDS prevalence,2001,Pennsylvania,42,11930,116.4
AIDS prevalence,2000,Pennsylvania,42,11159,109.3
AIDS prevalence,2018,Rhode Island,44,1422,155.5
AIDS prevalence,2017,Rhode Island,44,1419,155.7
AIDS prevalence,2016,Rhode Island,44,1356,148.89999
AIDS prevalence,2015,Rhode Island,44,1340,147.39999
AIDS prevalence,2014,Rhode Island,44,1333,146.89999
AIDS prevalence,2013,Rhode Island,44,1322,146.10001
AIDS prevalence,2012,Rhode Island,44,1303,144.3
AIDS prevalence,2011,Rhode Island,44,1283,142.60001
AIDS prevalence,2010,Rhode Island,44,1271,141.39999
AIDS prevalence,2009,Rhode Island,44,1292,144.39999
AIDS prevalence,2008,Rhode Island,44,1255,140.39999
AIDS prevalence,2007,Rhode Island,44,1216,136.10001
AIDS prevalence,2006,Rhode Island,44,1152,128.60001
AIDS prevalence,2005,Rhode Island,44,1100,122.7
AIDS prevalence,2004,Rhode Island,44,1042,116
AIDS prevalence,2003,Rhode Island,44,966,107.9
AIDS prevalence,2002,Rhode Island,44,926,104.3
AIDS prevalence,2001,Rhode Island,44,877,99.699997
AIDS prevalence,2000,Rhode Island,44,826,94.800003
AIDS prevalence,2018,South Carolina^,45,8982,209.10001
AIDS prevalence,2017,South Carolina^,45,8851,209
AIDS prevalence,2016,South Carolina^,45,8680,207.89999
AIDS prevalence,2015,South Carolina^,45,8588,208.8
AIDS prevalence,2014,South Carolina^,45,8500,209.89999
AIDS prevalence,2013,South Carolina^,45,8574,214.8
AIDS prevalence,2012,South Carolina^,45,8669,220
AIDS prevalence,2011,South Carolina^,45,9679,248.5
AIDS prevalence,2010,South Carolina^,45,7734,200.5
AIDS prevalence,2009,South Carolina^,45,7269,192.3
AIDS prevalence,2008,South Carolina^,45,6982,187.10001
AIDS prevalence,2007,South Carolina^,45,6649,181.3
AIDS prevalence,2006,South Carolina^,45,6326,175.8
AIDS prevalence,2005,South Carolina^,45,5985,169.7
AIDS prevalence,2004,South Carolina^,45,5655,162.8
AIDS prevalence,2003,South Carolina^,45,5227,152.89999
AIDS prevalence,2002,South Carolina^,45,4833,143.2
AIDS prevalence,2001,South Carolina^,45,4504,135.10001
AIDS prevalence,2000,South Carolina^,45,4182,126.9
AIDS prevalence,2018,South Dakota,46,279,38.700001
AIDS prevalence,2017,South Dakota,46,264,37
AIDS prevalence,2016,South Dakota,46,251,35.599998
AIDS prevalence,2015,South Dakota,46,244,34.900002
AIDS prevalence,2014,South Dakota,46,232,33.400002
AIDS prevalence,2013,South Dakota,46,206,29.9
AIDS prevalence,2012,South Dakota,46,190,27.799999
AIDS prevalence,2011,South Dakota,46,174,25.799999
AIDS prevalence,2010,South Dakota,46,155,23.200001
AIDS prevalence,2009,South Dakota,46,154,23.1
AIDS prevalence,2008,South Dakota,46,146,22.1
AIDS prevalence,2007,South Dakota,46,141,21.5
AIDS prevalence,2006,South Dakota,46,133,20.5
AIDS prevalence,2005,South Dakota,46,118,18.4
AIDS prevalence,2004,South Dakota,46,106,16.6
AIDS prevalence,2003,South Dakota,46,97,15.4
AIDS prevalence,2002,South Dakota,46,89,14.3
AIDS prevalence,2001,South Dakota,46,84,13.6
AIDS prevalence,2000,South Dakota,46,73,11.9
AIDS prevalence,2018,Tennessee,47,8480,148.89999
AIDS prevalence,2017,Tennessee,47,8235,146.10001
AIDS prevalence,2016,Tennessee,47,8110,145.5
AIDS prevalence,2015,Tennessee,47,8199,148.5
AIDS prevalence,2014,Tennessee,47,8097,147.89999
AIDS prevalence,2013,Tennessee,47,8086,149
AIDS prevalence,2012,Tennessee,47,7792,144.7
AIDS prevalence,2011,Tennessee,47,7472,140.2
AIDS prevalence,2010,Tennessee,47,7226,136.8
AIDS prevalence,2009,Tennessee,47,6676,127.9
AIDS prevalence,2008,Tennessee,47,6397,123.7
AIDS prevalence,2007,Tennessee,47,6163,120.5
AIDS prevalence,2006,Tennessee,47,5900,116.9
AIDS prevalence,2005,Tennessee,47,5617,113.1
AIDS prevalence,2004,Tennessee,47,5196,106.1
AIDS prevalence,2003,Tennessee,47,4872,100.7
AIDS prevalence,2002,Tennessee,47,4499,94
AIDS prevalence,2001,Tennessee,47,4119,86.900002
AIDS prevalence,2000,Tennessee,47,3825,81.5
AIDS prevalence,2018,Texas,48,45617,195.7
AIDS prevalence,2017,Texas,48,44688,194.5
AIDS prevalence,2016,Texas,48,43780,193.5
AIDS prevalence,2015,Texas,48,43087,193.89999
AIDS prevalence,2014,Texas,48,42113,193.3
AIDS prevalence,2013,Texas,48,40960,191.8
AIDS prevalence,2012,Texas,48,39521,188.3
AIDS prevalence,2011,Texas,48,37894,184
AIDS prevalence,2010,Texas,48,36260,179.2
AIDS prevalence,2009,Texas,48,34716,176.5
AIDS prevalence,2008,Texas,48,33125,171.60001
AIDS prevalence,2007,Texas,48,31525,166.3
AIDS prevalence,2006,Texas,48,30134,162
AIDS prevalence,2005,Texas,48,28716,158
AIDS prevalence,2004,Texas,48,27214,152.39999
AIDS prevalence,2003,Texas,48,25689,146.2
AIDS prevalence,2002,Texas,48,24206,140.10001
AIDS prevalence,2001,Texas,48,22841,134.5
AIDS prevalence,2000,Texas,48,21525,129.10001
AIDS prevalence,2018,Utah,49,1435,57.799999
AIDS prevalence,2017,Utah,49,1384,57
AIDS prevalence,2016,Utah,49,1405,59.200001
AIDS prevalence,2015,Utah,49,1403,60.599998
AIDS prevalence,2014,Utah,49,1384,60.900002
AIDS prevalence,2013,Utah,49,1365,61.099998
AIDS prevalence,2012,Utah,49,1279,58.400002
AIDS prevalence,2011,Utah,49,1235,57.299999
AIDS prevalence,2010,Utah,49,1192,56.200001
AIDS prevalence,2009,Utah,49,1214,57.099998
AIDS prevalence,2008,Utah,49,1179,56.5
AIDS prevalence,2007,Utah,49,1133,55.5
AIDS prevalence,2006,Utah,49,1097,55.200001
AIDS prevalence,2005,Utah,49,1076,55.900002
AIDS prevalence,2004,Utah,49,1060,56.400002
AIDS prevalence,2003,Utah,49,1032,56.299999
AIDS prevalence,2002,Utah,49,999,55.599998
AIDS prevalence,2001,Utah,49,971,55.099998
AIDS prevalence,2000,Utah,49,888,51.5
AIDS prevalence,2018,Vermont,50,375,69
AIDS prevalence,2017,Vermont,50,365,67.199997
AIDS prevalence,2016,Vermont,50,349,64.400002
AIDS prevalence,2015,Vermont,50,345,63.599998
AIDS prevalence,2014,Vermont,50,333,61.5
AIDS prevalence,2013,Vermont,50,314,58
AIDS prevalence,2012,Vermont,50,299,55.400002
AIDS prevalence,2011,Vermont,50,272,50.400002
AIDS prevalence,2010,Vermont,50,255,47.5
AIDS prevalence,2009,Vermont,50,236,44.099998
AIDS prevalence,2008,Vermont,50,233,43.599998
AIDS prevalence,2007,Vermont,50,224,42.099998
AIDS prevalence,2006,Vermont,50,217,40.900002
AIDS prevalence,2005,Vermont,50,207,39.299999
AIDS prevalence,2004,Vermont,50,205,39.099998
AIDS prevalence,2003,Vermont,50,205,39.299999
AIDS prevalence,2002,Vermont,50,193,37.299999
AIDS prevalence,2001,Vermont,50,184,35.900002
AIDS prevalence,2000,Vermont,50,171,33.700001
AIDS prevalence,2018,Virginia,51,10898,152
AIDS prevalence,2017,Virginia,51,10655,149.5
AIDS prevalence,2016,Virginia,51,10341,146.2
AIDS prevalence,2015,Virginia,51,10204,145.3
AIDS prevalence,2014,Virginia,51,10133,145.3
AIDS prevalence,2013,Virginia,51,9915,143.5
AIDS prevalence,2012,Virginia,51,9950,145.39999
AIDS prevalence,2011,Virginia,51,9337,138
AIDS prevalence,2010,Virginia,51,9114,136.2
AIDS prevalence,2009,Virginia,51,8821,134.8
AIDS prevalence,2008,Virginia,51,8569,132.39999
AIDS prevalence,2007,Virginia,51,8300,129.60001
AIDS prevalence,2006,Virginia,51,7833,123.5
AIDS prevalence,2005,Virginia,51,7626,121.7
AIDS prevalence,2004,Virginia,51,7362,119.1
AIDS prevalence,2003,Virginia,51,7014,115.1
AIDS prevalence,2002,Virginia,51,6690,111.3
AIDS prevalence,2001,Virginia,51,6360,107.3
AIDS prevalence,2000,Virginia,51,5951,101.8
AIDS prevalence,2018,Washington,53,7101,112.3
AIDS prevalence,2017,Washington,53,7015,112.7
AIDS prevalence,2016,Washington,53,6872,112.4
AIDS prevalence,2015,Washington,53,6830,113.9
AIDS prevalence,2014,Washington,53,6685,113.3
AIDS prevalence,2013,Washington,53,6501,111.8
AIDS prevalence,2012,Washington,53,6331,110.1
AIDS prevalence,2011,Washington,53,6227,109.5
AIDS prevalence,2010,Washington,53,6123,109.2
AIDS prevalence,2009,Washington,53,5928,107.1
AIDS prevalence,2008,Washington,53,5729,105.1
AIDS prevalence,2007,Washington,53,5472,102
AIDS prevalence,2006,Washington,53,5239,99.099998
AIDS prevalence,2005,Washington,53,5019,96.800003
AIDS prevalence,2004,Washington,53,4827,94.5
AIDS prevalence,2003,Washington,53,4592,91.199997
AIDS prevalence,2002,Washington,53,4363,87.699997
AIDS prevalence,2001,Washington,53,4121,84
AIDS prevalence,2000,Washington,53,3895,80.699997
AIDS prevalence,2018,West Virginia,54,1003,64.900002
AIDS prevalence,2017,West Virginia,54,986,63.400002
AIDS prevalence,2016,West Virginia,54,977,62.400002
AIDS prevalence,2015,West Virginia,54,954,60.599998
AIDS prevalence,2014,West Virginia,54,986,62.400002
AIDS prevalence,2013,West Virginia,54,969,61.299999
AIDS prevalence,2012,West Virginia,54,990,62.5
AIDS prevalence,2011,West Virginia,54,934,59
AIDS prevalence,2010,West Virginia,54,889,56.299999
AIDS prevalence,2009,West Virginia,54,756,48.900002
AIDS prevalence,2008,West Virginia,54,730,47.400002
AIDS prevalence,2007,West Virginia,54,705,45.799999
AIDS prevalence,2006,West Virginia,54,677,44.099998
AIDS prevalence,2005,West Virginia,54,641,41.900002
AIDS prevalence,2004,West Virginia,54,607,39.700001
AIDS prevalence,2003,West Virginia,54,561,36.700001
AIDS prevalence,2002,West Virginia,54,513,33.700001
AIDS prevalence,2001,West Virginia,54,476,31.299999
AIDS prevalence,2000,West Virginia,54,428,28
AIDS prevalence,2018,Wisconsin,55,3003,61.200001
AIDS prevalence,2017,Wisconsin,55,2993,61.299999
AIDS prevalence,2016,Wisconsin,55,2929,60.299999
AIDS prevalence,2015,Wisconsin,55,2892,59.700001
AIDS prevalence,2014,Wisconsin,55,2920,60.5
AIDS prevalence,2013,Wisconsin,55,2909,60.5
AIDS prevalence,2012,Wisconsin,55,2585,54.099998
AIDS prevalence,2011,Wisconsin,55,2516,52.900002
AIDS prevalence,2010,Wisconsin,55,2409,50.799999
AIDS prevalence,2009,Wisconsin,55,2323,49.200001
AIDS prevalence,2008,Wisconsin,55,2234,47.599998
AIDS prevalence,2007,Wisconsin,55,2136,45.700001
AIDS prevalence,2006,Wisconsin,55,2033,43.799999
AIDS prevalence,2005,Wisconsin,55,1955,42.400002
AIDS prevalence,2004,Wisconsin,55,1856,40.599998
AIDS prevalence,2003,Wisconsin,55,1751,38.599998
AIDS prevalence,2002,Wisconsin,55,1671,37.200001
AIDS prevalence,2001,Wisconsin,55,1591,35.700001
AIDS prevalence,2000,Wisconsin,55,1495,33.900002
AIDS prevalence,2018,Wyoming,56,172,35.700001
AIDS prevalence,2017,Wyoming,56,175,36.400002
AIDS prevalence,2016,Wyoming,56,170,35.200001
AIDS prevalence,2015,Wyoming,56,151,31.200001
AIDS prevalence,2014,Wyoming,56,144,29.9
AIDS prevalence,2013,Wyoming,56,144,29.9
AIDS prevalence,2012,Wyoming,56,147,30.9
AIDS prevalence,2011,Wyoming,56,137,29.299999
AIDS prevalence,2010,Wyoming,56,133,28.6
AIDS prevalence,2009,Wyoming,56,109,24.299999
AIDS prevalence,2008,Wyoming,56,103,23.4
AIDS prevalence,2007,Wyoming,56,93,21.5
AIDS prevalence,2006,Wyoming,56,90,21.1
AIDS prevalence,2005,Wyoming,56,88,20.9
AIDS prevalence,2004,Wyoming,56,91,21.799999
AIDS prevalence,2003,Wyoming,56,84,20.299999
AIDS prevalence,2002,Wyoming,56,79,19.200001
AIDS prevalence,2001,Wyoming,56,70,17.200001
AIDS prevalence,2000,Wyoming,56,69,17
